0, 2.5924731638940755e-3
30, 4.454311440430717e-2
60, 2.1137743643606433e-3
80, 3.8744056210325657e-3
100, 1.569589836279765e-3
130, 4.092156184700221e-3
150, 3.8872126161112595e-2
160, 9.661061644057689e-2
230, 1.8804768492581298e-3
240, 2.5854283574707954e-3
310, 6.500816786098056e-3
320, 3.9305380361654135e-3
630, 1.3511358496928417e-3
1490, 1.3090530701205826e-3
1890, 1.6372773509974329e-3
1960, 8.273632946004817e-3
2060, 1.3599057407305017e-3
2110, 2.3818711287933204e-3
2120, 4.4611174514194085e-3
2200, 1.4933404119577447e-3
2270, 1.2854897672281661e-2
2280, 4.9395746759444545e-3
2310, 1.3190171252222167e-3
2330, 1.156805127647004e-2
2340, 5.76382958872423e-3
2360, 1.2798083051795911e-2
2390, 1.6037770525430982e-3
2400, 6.289515362891175e-3
2430, 0.17272100458326378
2440, 5.785848391734022e-2
2470, 4.43924040205946e-2
2480, 1.195022972257171e-2
2510, 2.012877137816135e-2
2520, 2.6359880704076664e-2
2570, 4.080895985145783e-3
2590, 4.719135901805598e-2
2600, 1.6911727272811237e-2
2620, 3.629315770041531e-3
2640, 3.934484720405926e-3
2740, 2.1919700532350497e-3
